id,nomeImg,placa,datafoto,datasistema,origemplaca
1,"2019-09-17 00:30:36.207850_0car_lp"," 9084GPF","2019-09-17 00:30:36","2019-09-18 00:33:46",OUTROS
2,"2019-09-17 00:31:59.146825_0car_lp"," FSA7592","2019-09-17 00:31:59","2019-09-18 00:33:46",BR
3,"2019-09-17 00:29:21.691360_0car_lp"," MWZ2277","2019-09-17 00:29:21","2019-09-18 19:43:12",BR
4,"2019-09-17 00:30:33.790138_0car_lp"," 9084GPF","2019-09-17 00:30:33","2019-09-18 19:43:14",OUTROS
5,"2019-09-17 00:31:09.016429_0car_lp"," MEV332E","2019-09-17 00:31:09","2019-09-18 19:43:21",OUTROS
6,"2019-09-17 00:31:27.343852_0car_lp"," APS2829","2019-09-17 00:31:27","2019-09-18 19:43:22",BR
7,"2019-09-17 00:31:57.986526_0car_lp"," FSA7592","2019-09-17 00:31:57","2019-09-18 19:43:23",BR
8,"2019-09-17 00:32:35.186285_0car_lp"," 00H7952","2019-09-17 00:32:35","2019-09-18 19:43:25",OUTROS
9,"2019-09-17 00:33:19.735654_0car_lp"," FLK4480","2019-09-17 00:33:19","2019-09-18 19:43:26",BR
10,"2019-09-17 00:33:42.398927_0car_lp"," AA4640H","2019-09-17 00:33:42","2019-09-18 19:43:27",OUTROS
11,"2019-09-17 00:34:20.441178_0car_lp"," AB983UD","2019-09-17 00:34:20","2019-09-18 19:43:28",ARGEN/VENEZ
12,"2019-09-18 20:17:41.138039_0car_lp"," IWM5702","2019-09-18 20:17:41","2019-09-18 20:18:02",BR
13,"2019-09-20 17:56:51.339775_0car_lp"," ITY0J01","2019-09-20 17:56:51","2019-09-20 18:05:06",MERCOSUL
14,"2019-09-25 06:24:46.218782_0car_lp"," VECU0L9","2019-09-25 06:24:46","2019-09-25 06:34:51",OUTROS
15,"2019-09-25 06:24:46.218782_0car_lp"," VECU0L9","2019-09-25 06:24:46","2019-09-25 06:51:53",OUTROS
16,"2019-09-25 06:48:34.647368_0car_lp"," ITT2B63","2019-09-25 06:48:34","2019-09-25 06:53:46",MERCOSUL
17,"2019-10-09 06:34:50.813857_0car_lp"," AB983UD","2019-10-09 06:34:50","2019-11-01 21:43:13",ARGEN/VENEZ
18,"2019-10-09 06:35:15.860871_0car_lp"," PJJ9889","2019-10-09 06:35:15","2019-11-01 21:43:20",BR
19,"2019-10-09 06:36:01.305995_0car_lp"," ENS8424","2019-10-09 06:36:01","2019-11-01 21:43:31",BR
20,"2019-10-09 06:36:48.816632_0car_lp"," CUC6246","2019-10-09 06:36:48","2019-11-01 21:43:43",BR
21,"2019-10-09 06:37:31.362316_0car_lp"," MWZ2277","2019-10-09 06:37:31","2019-11-01 21:43:55",BR
22,"2019-10-09 06:38:17.065575_0car_lp"," 9084GPF","2019-10-09 06:38:17","2019-11-01 21:44:06",OUTROS
23,"2019-10-09 06:40:53.195207_0car_lp"," LPG9I33","2019-10-09 06:40:53","2019-11-01 21:44:25",MERCOSUL
24,"2019-10-09 06:40:53.195207_1car_lp"," LPG9133","2019-10-09 06:40:53","2019-11-01 21:44:26",BR
25,"2019-10-09 06:40:54.009455_0car_lp"," LPG9I33","2019-10-09 06:40:54","2019-11-01 21:44:26",MERCOSUL
26,"2019-10-09 06:40:54.009455_1car_lp"," LPG9133","2019-10-09 06:40:54","2019-11-01 21:44:26",BR
27,"2019-10-09 06:40:54.892423_0car_lp"," LPG9I33","2019-10-09 06:40:54","2019-11-01 21:44:26",MERCOSUL
28,"2019-10-09 06:40:54.892423_1car_lp"," LPG9133","2019-10-09 06:40:54","2019-11-01 21:44:27",BR
29,"2019-10-09 06:40:55.816351_0car_lp"," LPG9I33","2019-10-09 06:40:55","2019-11-01 21:44:27",MERCOSUL
30,"2019-10-09 06:40:55.816351_1car_lp"," LPG9133","2019-10-09 06:40:55","2019-11-01 21:44:27",BR
31,"2019-10-09 06:40:56.627965_0car_lp"," LPG9I33","2019-10-09 06:40:56","2019-11-01 21:44:27",MERCOSUL
32,"2019-10-09 06:40:56.627965_1car_lp"," LPG9133","2019-10-09 06:40:56","2019-11-01 21:44:28",BR
33,"2019-10-09 06:40:57.532424_0car_lp"," LPG9I33","2019-10-09 06:40:57","2019-11-01 21:44:28",MERCOSUL
34,"2019-10-09 06:40:57.532424_1car_lp"," LPG9133","2019-10-09 06:40:57","2019-11-01 21:44:28",BR
35,"2019-10-09 06:40:58.444321_0car_lp"," LPG9I33","2019-10-09 06:40:58","2019-11-01 21:44:28",MERCOSUL
36,"2019-10-09 06:40:58.444321_1car_lp"," LPG9133","2019-10-09 06:40:58","2019-11-01 21:44:29",BR
37,"2019-10-09 06:40:59.247873_0car_lp"," LPG9I33","2019-10-09 06:40:59","2019-11-01 21:44:29",MERCOSUL
38,"2019-10-09 06:40:59.247873_1car_lp"," LPG9133","2019-10-09 06:40:59","2019-11-01 21:44:29",BR
39,"2019-10-09 06:41:00.050440_0car_lp"," LPG9I33","2019-10-09 06:41:00","2019-11-01 21:44:29",MERCOSUL
40,"2019-10-09 06:41:00.050440_1car_lp"," LPG9133","2019-10-09 06:41:00","2019-11-01 21:44:30",BR
41,"2019-10-09 06:41:00.906744_0car_lp"," LPG9I33","2019-10-09 06:41:00","2019-11-01 21:44:30",MERCOSUL
42,"2019-10-09 06:41:00.906744_1car_lp"," LPG9133","2019-10-09 06:41:00","2019-11-01 21:44:30",BR
43,"2019-10-09 06:41:01.719096_0car_lp"," LPG9I33","2019-10-09 06:41:01","2019-11-01 21:44:30",MERCOSUL
44,"2019-10-09 06:41:01.719096_1car_lp"," LPG9133","2019-10-09 06:41:01","2019-11-01 21:44:31",BR
45,"2019-10-09 06:41:02.617682_0car_lp"," LPG9I33","2019-10-09 06:41:02","2019-11-01 21:44:31",MERCOSUL
46,"2019-10-09 06:41:02.617682_1car_lp"," LPG9133","2019-10-09 06:41:02","2019-11-01 21:44:31",BR
47,"2019-10-09 06:41:03.506340_0car_lp"," LPG9I33","2019-10-09 06:41:03","2019-11-01 21:44:31",MERCOSUL
48,"2019-10-09 06:41:03.506340_1car_lp"," LPG9133","2019-10-09 06:41:03","2019-11-01 21:44:32",BR
49,"2019-10-09 06:41:04.303862_0car_lp"," LPG9I33","2019-10-09 06:41:04","2019-11-01 21:44:32",MERCOSUL
50,"2019-10-09 06:41:04.303862_1car_lp"," LPG9133","2019-10-09 06:41:04","2019-11-01 21:44:32",BR
51,"2019-10-09 06:41:05.165259_0car_lp"," LPG9I33","2019-10-09 06:41:05","2019-11-01 21:44:32",MERCOSUL
52,"2019-10-09 06:41:05.165259_1car_lp"," LPG9133","2019-10-09 06:41:05","2019-11-01 21:44:32",BR
53,"2019-10-09 06:41:06.092401_0car_lp"," LPG9I33","2019-10-09 06:41:06","2019-11-01 21:44:33",MERCOSUL
54,"2019-10-09 06:41:06.092401_1car_lp"," LPG9133","2019-10-09 06:41:06","2019-11-01 21:44:33",BR
55,"2019-10-09 06:41:06.885522_0car_lp"," LPG9I33","2019-10-09 06:41:06","2019-11-01 21:44:33",MERCOSUL
56,"2019-10-09 06:41:06.885522_1car_lp"," LPG9133","2019-10-09 06:41:06","2019-11-01 21:44:33",BR
57,"2019-10-09 06:41:07.715021_0car_lp"," LPG9I33","2019-10-09 06:41:07","2019-11-01 21:44:34",MERCOSUL
58,"2019-10-09 06:41:07.715021_1car_lp"," LPG9133","2019-10-09 06:41:07","2019-11-01 21:44:34",BR
59,"2019-10-09 06:41:08.617486_0car_lp"," LPG9I33","2019-10-09 06:41:08","2019-11-01 21:44:34",MERCOSUL
60,"2019-10-09 06:41:08.617486_1car_lp"," LPG9133","2019-10-09 06:41:08","2019-11-01 21:44:34",BR
61,"2019-10-09 06:41:09.443419_0car_lp"," LPG9I33","2019-10-09 06:41:09","2019-11-01 21:44:35",MERCOSUL
62,"2019-10-09 06:41:09.443419_1car_lp"," LPG9133","2019-10-09 06:41:09","2019-11-01 21:44:35",BR
63,"2019-10-09 06:41:10.300887_0car_lp"," LPG9I33","2019-10-09 06:41:10","2019-11-01 21:44:35",MERCOSUL
64,"2019-10-09 06:41:10.300887_1car_lp"," LPG9133","2019-10-09 06:41:10","2019-11-01 21:44:35",BR
65,"2019-10-09 06:41:11.192668_0car_lp"," LPG9I33","2019-10-09 06:41:11","2019-11-01 21:44:36",MERCOSUL
66,"2019-10-09 06:41:11.192668_1car_lp"," LPG9133","2019-10-09 06:41:11","2019-11-01 21:44:36",BR
67,"2019-10-09 06:41:11.994187_0car_lp"," LPG9I33","2019-10-09 06:41:11","2019-11-01 21:44:36",MERCOSUL
68,"2019-10-09 06:41:11.994187_1car_lp"," LPG9133","2019-10-09 06:41:11","2019-11-01 21:44:36",BR
69,"2019-10-09 06:41:48.781745_0car_lp"," JCBI953","2019-10-09 06:41:48","2019-11-01 21:44:37",OUTROS
70,"2019-10-09 06:42:43.351397_0car_lp"," I0X39I9","2019-10-09 06:42:43","2019-11-01 21:44:51",OUTROS
71,"2019-10-09 06:44:10.036340_0car_lp"," LPG9I33","2019-10-09 06:44:10","2019-11-01 21:45:04",MERCOSUL
72,"2019-10-09 06:44:10.036340_1car_lp"," LPG9133","2019-10-09 06:44:10","2019-11-01 21:45:05",BR
73,"2019-10-09 06:44:10.920394_0car_lp"," LPG9I33","2019-10-09 06:44:10","2019-11-01 21:45:05",MERCOSUL
74,"2019-10-09 06:44:10.920394_1car_lp"," LPG9133","2019-10-09 06:44:10","2019-11-01 21:45:05",BR
75,"2019-10-09 06:44:11.724337_0car_lp"," LPG9I33","2019-10-09 06:44:11","2019-11-01 21:45:05",MERCOSUL
76,"2019-10-09 06:44:11.724337_1car_lp"," LPG9133","2019-10-09 06:44:11","2019-11-01 21:45:06",BR
77,"2019-10-09 06:44:12.527151_0car_lp"," LPG9I33","2019-10-09 06:44:12","2019-11-01 21:45:06",MERCOSUL
78,"2019-10-09 06:44:12.527151_1car_lp"," LPG9133","2019-10-09 06:44:12","2019-11-01 21:45:06",BR
79,"2019-10-09 06:44:13.432756_0car_lp"," LPG9I33","2019-10-09 06:44:13","2019-11-01 21:45:06",MERCOSUL
80,"2019-10-09 06:44:13.432756_1car_lp"," LPG9133","2019-10-09 06:44:13","2019-11-01 21:45:06",BR
81,"2019-10-09 06:44:14.230789_0car_lp"," LPG9I33","2019-10-09 06:44:14","2019-11-01 21:45:07",MERCOSUL
82,"2019-10-09 06:44:14.230789_1car_lp"," LPG9133","2019-10-09 06:44:14","2019-11-01 21:45:07",BR
83,"2019-10-09 06:44:15.082022_0car_lp"," LPG9I33","2019-10-09 06:44:15","2019-11-01 21:45:07",MERCOSUL
84,"2019-10-09 06:44:15.082022_1car_lp"," LPG9133","2019-10-09 06:44:15","2019-11-01 21:45:07",BR
85,"2019-10-09 06:44:15.990509_0car_lp"," LPG9I33","2019-10-09 06:44:15","2019-11-01 21:45:08",MERCOSUL
86,"2019-10-09 06:44:15.990509_1car_lp"," LPG9133","2019-10-09 06:44:15","2019-11-01 21:45:08",BR
87,"2019-10-09 06:44:16.704988_0car_lp"," LPG9I33","2019-10-09 06:44:16","2019-11-01 21:45:08",MERCOSUL
88,"2019-10-09 06:44:16.704988_1car_lp"," LPG9133","2019-10-09 06:44:16","2019-11-01 21:45:08",BR
89,"2019-10-09 06:44:17.602415_0car_lp"," LPG9I33","2019-10-09 06:44:17","2019-11-01 21:45:09",MERCOSUL
90,"2019-10-09 06:44:17.602415_1car_lp"," LPG9133","2019-10-09 06:44:17","2019-11-01 21:45:09",BR
91,"2019-10-09 06:44:18.451351_0car_lp"," LPG9I33","2019-10-09 06:44:18","2019-11-01 21:45:09",MERCOSUL
92,"2019-10-09 06:44:18.451351_1car_lp"," LPG9133","2019-10-09 06:44:18","2019-11-01 21:45:09",BR
93,"2019-10-09 06:44:19.171731_0car_lp"," LPG9I33","2019-10-09 06:44:19","2019-11-01 21:45:10",MERCOSUL
94,"2019-10-09 06:44:19.171731_1car_lp"," LPG9133","2019-10-09 06:44:19","2019-11-01 21:45:10",BR
95,"2019-10-09 06:44:19.988711_0car_lp"," LPG9I33","2019-10-09 06:44:19","2019-11-01 21:45:10",MERCOSUL
96,"2019-10-09 06:44:19.988711_1car_lp"," LPG9133","2019-10-09 06:44:19","2019-11-01 21:45:10",BR
97,"2019-10-09 06:44:20.836212_0car_lp"," LPG9I33","2019-10-09 06:44:20","2019-11-01 21:45:11",MERCOSUL
98,"2019-10-09 06:44:20.836212_1car_lp"," LPG9133","2019-10-09 06:44:20","2019-11-01 21:45:11",BR
99,"2019-10-09 06:44:21.649943_0car_lp"," LPG9I33","2019-10-09 06:44:21","2019-11-01 21:45:11",MERCOSUL
100,"2019-10-09 06:44:21.649943_1car_lp"," LPG9133","2019-10-09 06:44:21","2019-11-01 21:45:11",BR
101,"2019-10-09 06:44:22.480447_0car_lp"," LPG9I33","2019-10-09 06:44:22","2019-11-01 21:45:12",MERCOSUL
102,"2019-10-09 06:44:22.480447_1car_lp"," LPG9133","2019-10-09 06:44:22","2019-11-01 21:45:12",BR
103,"2019-10-09 06:44:23.291650_0car_lp"," LPG9I33","2019-10-09 06:44:23","2019-11-01 21:45:12",MERCOSUL
104,"2019-10-09 06:44:23.291650_1car_lp"," LPG9133","2019-10-09 06:44:23","2019-11-01 21:45:12",BR
105,"2019-10-09 06:44:24.188570_0car_lp"," LPG9I33","2019-10-09 06:44:24","2019-11-01 21:45:13",MERCOSUL
106,"2019-10-09 06:44:24.188570_1car_lp"," LPG9133","2019-10-09 06:44:24","2019-11-01 21:45:13",BR
107,"2019-10-09 06:44:24.932506_0car_lp"," LPG9I33","2019-10-09 06:44:24","2019-11-01 21:45:13",MERCOSUL
108,"2019-10-09 06:44:24.932506_1car_lp"," LPG9133","2019-10-09 06:44:24","2019-11-01 21:45:13",BR
109,"2019-10-09 06:44:25.768586_0car_lp"," LPG9I33","2019-10-09 06:44:25","2019-11-01 21:45:14",MERCOSUL
110,"2019-10-09 06:44:25.768586_1car_lp"," LPG9133","2019-10-09 06:44:25","2019-11-01 21:45:14",BR
111,"2019-10-09 06:44:26.632920_0car_lp"," LPG9I33","2019-10-09 06:44:26","2019-11-01 21:45:14",MERCOSUL
