id,nomeImg,placa,datafoto,datasistema,origemplaca
112,"2019-10-09 06:44:26.632920_1car_lp"," LPG9133","2019-10-09 06:44:26","2019-11-01 21:45:14",BR
113,"2019-10-09 06:44:27.405857_0car_lp"," LPG9I33","2019-10-09 06:44:27","2019-11-01 21:45:14",MERCOSUL
114,"2019-10-09 06:44:27.405857_1car_lp"," LPG9133","2019-10-09 06:44:27","2019-11-01 21:45:15",BR
115,"2019-10-09 06:44:28.264623_0car_lp"," LPG9I33","2019-10-09 06:44:28","2019-11-01 21:45:15",MERCOSUL
116,"2019-10-09 06:44:28.264623_1car_lp"," LPG9133","2019-10-09 06:44:28","2019-11-01 21:45:15",BR
117,"2019-10-09 06:44:29.163748_0car_lp"," LPG9I33","2019-10-09 06:44:29","2019-11-01 21:45:15",MERCOSUL
118,"2019-10-09 06:44:29.163748_1car_lp"," LPG9133","2019-10-09 06:44:29","2019-11-01 21:45:16",BR
119,"2019-10-09 06:44:29.946302_0car_lp"," LPG9I33","2019-10-09 06:44:29","2019-11-01 21:45:16",MERCOSUL
120,"2019-10-09 06:44:29.946302_1car_lp"," LPG9133","2019-10-09 06:44:29","2019-11-01 21:45:16",BR
121,"2019-10-09 06:44:30.767288_0car_lp"," LPG9I33","2019-10-09 06:44:30","2019-11-01 21:45:16",MERCOSUL
122,"2019-10-09 06:44:30.767288_1car_lp"," LPG9133","2019-10-09 06:44:30","2019-11-01 21:45:17",BR
123,"2019-10-09 06:44:31.612644_0car_lp"," LPG9I33","2019-10-09 06:44:31","2019-11-01 21:45:17",MERCOSUL
124,"2019-10-09 06:44:31.612644_1car_lp"," LPG9133","2019-10-09 06:44:31","2019-11-01 21:45:17",BR
125,"2019-10-09 06:44:32.373934_0car_lp"," LPG9I33","2019-10-09 06:44:32","2019-11-01 21:45:17",MERCOSUL
126,"2019-10-09 06:44:32.373934_1car_lp"," LPG9133","2019-10-09 06:44:32","2019-11-01 21:45:18",BR
127,"2019-10-09 06:44:33.241030_0car_lp"," LPG9I33","2019-10-09 06:44:33","2019-11-01 21:45:18",MERCOSUL
128,"2019-10-09 06:44:33.241030_1car_lp"," LPG9133","2019-10-09 06:44:33","2019-11-01 21:45:18",BR
129,"2019-10-09 06:44:34.048822_0car_lp"," LPG9I33","2019-10-09 06:44:34","2019-11-01 21:45:18",MERCOSUL
130,"2019-10-09 06:44:34.048822_1car_lp"," LPG9133","2019-10-09 06:44:34","2019-11-01 21:45:19",BR
131,"2019-10-09 06:44:34.853845_0car_lp"," LPG9I33","2019-10-09 06:44:34","2019-11-01 21:45:19",MERCOSUL
132,"2019-10-09 06:44:34.853845_1car_lp"," LPG9133","2019-10-09 06:44:34","2019-11-01 21:45:19",BR
133,"2019-10-09 06:44:35.661055_0car_lp"," LPG9I33","2019-10-09 06:44:35","2019-11-01 21:45:19",MERCOSUL
134,"2019-10-09 06:44:35.661055_1car_lp"," LPG9133","2019-10-09 06:44:35","2019-11-01 21:45:20",BR
135,"2019-10-09 06:44:36.528761_0car_lp"," LPG9I33","2019-10-09 06:44:36","2019-11-01 21:45:20",MERCOSUL
136,"2019-10-09 06:44:36.528761_1car_lp"," LPG9133","2019-10-09 06:44:36","2019-11-01 21:45:20",BR
137,"2019-10-09 06:44:37.348909_0car_lp"," LPG9I33","2019-10-09 06:44:37","2019-11-01 21:45:20",MERCOSUL
138,"2019-10-09 06:44:37.348909_1car_lp"," LPG9133","2019-10-09 06:44:37","2019-11-01 21:45:21",BR
139,"2019-10-09 06:44:38.117671_0car_lp"," LPG9I33","2019-10-09 06:44:38","2019-11-01 21:45:21",MERCOSUL
140,"2019-10-09 06:44:38.117671_1car_lp"," LPG9133","2019-10-09 06:44:38","2019-11-01 21:45:21",BR
141,"2019-10-09 06:44:38.991900_0car_lp"," LPG9I33","2019-10-09 06:44:38","2019-11-01 21:45:21",MERCOSUL
142,"2019-10-09 06:44:38.991900_1car_lp"," LPG9133","2019-10-09 06:44:38","2019-11-01 21:45:22",BR
143,"2019-10-09 06:44:39.903808_0car_lp"," LPG9I33","2019-10-09 06:44:39","2019-11-01 21:45:22",MERCOSUL
144,"2019-10-09 06:44:39.903808_1car_lp"," LPG9133","2019-10-09 06:44:39","2019-11-01 21:45:22",BR
145,"2019-10-09 06:44:40.650771_0car_lp"," LPG9I33","2019-10-09 06:44:40","2019-11-01 21:45:22",MERCOSUL
146,"2019-10-09 06:44:40.650771_1car_lp"," LPG9133","2019-10-09 06:44:40","2019-11-01 21:45:23",BR
147,"2019-10-09 06:44:41.489334_0car_lp"," LPG9I33","2019-10-09 06:44:41","2019-11-01 21:45:23",MERCOSUL
148,"2019-10-09 06:44:41.489334_1car_lp"," LPG9133","2019-10-09 06:44:41","2019-11-01 21:45:23",BR
149,"2019-10-09 06:44:42.352871_0car_lp"," LPG9I33","2019-10-09 06:44:42","2019-11-01 21:45:23",MERCOSUL
150,"2019-10-09 06:44:42.352871_1car_lp"," LPG9133","2019-10-09 06:44:42","2019-11-01 21:45:23",BR
151,"2019-10-09 06:44:43.125407_0car_lp"," LPG9I33","2019-10-09 06:44:43","2019-11-01 21:45:24",MERCOSUL
152,"2019-10-09 06:44:43.125407_1car_lp"," LPG9133","2019-10-09 06:44:43","2019-11-01 21:45:24",BR
153,"2019-10-09 06:44:44.002169_0car_lp"," LPG9I33","2019-10-09 06:44:44","2019-11-01 21:45:24",MERCOSUL
154,"2019-10-09 06:44:44.002169_1car_lp"," LPG9133","2019-10-09 06:44:44","2019-11-01 21:45:24",BR
155,"2019-10-09 06:44:44.851543_0car_lp"," LPG9I33","2019-10-09 06:44:44","2019-11-01 21:45:25",MERCOSUL
156,"2019-10-09 06:44:44.851543_1car_lp"," LPG9133","2019-10-09 06:44:44","2019-11-01 21:45:25",BR
157,"2019-10-09 06:44:45.645890_0car_lp"," LPG9I33","2019-10-09 06:44:45","2019-11-01 21:45:25",MERCOSUL
158,"2019-10-09 06:44:45.645890_1car_lp"," LPG9133","2019-10-09 06:44:45","2019-11-01 21:45:25",BR
159,"2019-10-09 06:44:46.518998_0car_lp"," LPG9I33","2019-10-09 06:44:46","2019-11-01 21:45:26",MERCOSUL
160,"2019-10-09 06:44:46.518998_1car_lp"," LPG9133","2019-10-09 06:44:46","2019-11-01 21:45:26",BR
161,"2019-10-09 06:44:47.396903_0car_lp"," LPG9I33","2019-10-09 06:44:47","2019-11-01 21:45:26",MERCOSUL
162,"2019-10-09 06:44:47.396903_1car_lp"," LPG9133","2019-10-09 06:44:47","2019-11-01 21:45:26",BR
163,"2019-10-09 06:44:48.120882_0car_lp"," LPG9I33","2019-10-09 06:44:48","2019-11-01 21:45:27",MERCOSUL
164,"2019-10-09 06:44:48.120882_1car_lp"," LPG9133","2019-10-09 06:44:48","2019-11-01 21:45:27",BR
165,"2019-10-09 06:44:48.954866_0car_lp"," LPG9I33","2019-10-09 06:44:48","2019-11-01 21:45:27",MERCOSUL
166,"2019-10-09 06:44:48.954866_1car_lp"," LPG9133","2019-10-09 06:44:48","2019-11-01 21:45:27",BR
167,"2019-10-09 06:44:49.803829_0car_lp"," LPG9I33","2019-10-09 06:44:49","2019-11-01 21:45:28",MERCOSUL
168,"2019-10-09 06:44:49.803829_1car_lp"," LPG9133","2019-10-09 06:44:49","2019-11-01 21:45:28",BR
169,"2019-10-09 06:44:50.552430_0car_lp"," LPG9I33","2019-10-09 06:44:50","2019-11-01 21:45:28",MERCOSUL
170,"2019-10-09 06:44:50.552430_1car_lp"," LPG9133","2019-10-09 06:44:50","2019-11-01 21:45:28",BR
171,"2019-10-09 06:44:51.316647_0car_lp"," LPG9I33","2019-10-09 06:44:51","2019-11-01 21:45:29",MERCOSUL
172,"2019-10-09 06:44:51.316647_1car_lp"," LPG9133","2019-10-09 06:44:51","2019-11-01 21:45:29",BR
173,"2019-10-09 06:44:52.180918_0car_lp"," LPG9I33","2019-10-09 06:44:52","2019-11-01 21:45:29",MERCOSUL
174,"2019-10-09 06:44:52.180918_1car_lp"," LPG9133","2019-10-09 06:44:52","2019-11-01 21:45:29",BR
175,"2019-10-09 06:44:53.045886_0car_lp"," LPG9I33","2019-10-09 06:44:53","2019-11-01 21:45:30",MERCOSUL
176,"2019-10-09 06:44:53.045886_1car_lp"," LPG9133","2019-10-09 06:44:53","2019-11-01 21:45:30",BR
177,"2019-10-09 06:44:53.796927_0car_lp"," LPG9I33","2019-10-09 06:44:53","2019-11-01 21:45:30",MERCOSUL
178,"2019-10-09 06:44:53.796927_1car_lp"," LPG9133","2019-10-09 06:44:53","2019-11-01 21:45:30",BR
179,"2019-10-09 06:44:54.634001_0car_lp"," LPG9I33","2019-10-09 06:44:54","2019-11-01 21:45:31",MERCOSUL
180,"2019-10-09 06:44:54.634001_1car_lp"," LPG9133","2019-10-09 06:44:54","2019-11-01 21:45:31",BR
181,"2019-10-09 06:44:55.605193_0car_lp"," LPG9I33","2019-10-09 06:44:55","2019-11-01 21:45:31",MERCOSUL
182,"2019-10-09 06:44:55.605193_1car_lp"," LPG9133","2019-10-09 06:44:55","2019-11-01 21:45:31",BR
183,"2019-10-09 06:44:56.330115_0car_lp"," LPG9I33","2019-10-09 06:44:56","2019-11-01 21:45:32",MERCOSUL
184,"2019-10-09 06:44:56.330115_1car_lp"," LPG9133","2019-10-09 06:44:56","2019-11-01 21:45:32",BR
185,"2019-10-09 06:44:57.201856_0car_lp"," LPG9I33","2019-10-09 06:44:57","2019-11-01 21:45:32",MERCOSUL
186,"2019-10-09 06:44:57.201856_1car_lp"," LPG9133","2019-10-09 06:44:57","2019-11-01 21:45:32",BR
187,"2019-10-09 06:44:58.123430_0car_lp"," LPG9I33","2019-10-09 06:44:58","2019-11-01 21:45:33",MERCOSUL
188,"2019-10-09 06:44:58.123430_1car_lp"," LPG9133","2019-10-09 06:44:58","2019-11-01 21:45:33",BR
189,"2019-10-09 06:44:58.911585_0car_lp"," LPG9I33","2019-10-09 06:44:58","2019-11-01 21:45:33",MERCOSUL
190,"2019-10-09 06:44:58.911585_1car_lp"," LPG9133","2019-10-09 06:44:58","2019-11-01 21:45:33",BR
191,"2019-10-09 06:44:59.716971_0car_lp"," LPG9I33","2019-10-09 06:44:59","2019-11-01 21:45:34",MERCOSUL
192,"2019-10-09 06:44:59.716971_1car_lp"," LPG9133","2019-10-09 06:44:59","2019-11-01 21:45:34",BR
193,"2019-10-09 06:45:00.608598_0car_lp"," LPG9I33","2019-10-09 06:45:00","2019-11-01 21:45:34",MERCOSUL
194,"2019-10-09 06:45:00.608598_1car_lp"," LPG9133","2019-10-09 06:45:00","2019-11-01 21:45:34",BR
195,"2019-10-09 06:45:01.386533_0car_lp"," LPG9I33","2019-10-09 06:45:01","2019-11-01 21:45:35",MERCOSUL
196,"2019-10-09 06:45:01.386533_1car_lp"," LPG9133","2019-10-09 06:45:01","2019-11-01 21:45:35",BR
197,"2019-10-09 06:45:02.288268_0car_lp"," LPG9I33","2019-10-09 06:45:02","2019-11-01 21:45:35",MERCOSUL
198,"2019-10-09 06:45:02.288268_1car_lp"," LPG9133","2019-10-09 06:45:02","2019-11-01 21:45:35",BR
199,"2019-10-09 06:45:03.204417_0car_lp"," LPG9I33","2019-10-09 06:45:03","2019-11-01 21:45:35",MERCOSUL
200,"2019-10-09 06:45:03.204417_1car_lp"," LPG9133","2019-10-09 06:45:03","2019-11-01 21:45:36",BR
201,"2019-10-09 06:45:03.978328_0car_lp"," LPG9I33","2019-10-09 06:45:03","2019-11-01 21:45:36",MERCOSUL
202,"2019-10-09 06:45:03.978328_1car_lp"," LPG9133","2019-10-09 06:45:03","2019-11-01 21:45:36",BR
203,"2019-10-09 06:45:04.812378_0car_lp"," LPG9I33","2019-10-09 06:45:04","2019-11-01 21:45:36",MERCOSUL
204,"2019-10-09 06:45:04.812378_1car_lp"," LPG9133","2019-10-09 06:45:04","2019-11-01 21:45:37",BR
205,"2019-10-09 06:45:05.639266_0car_lp"," LPG9I33","2019-10-09 06:45:05","2019-11-01 21:45:37",MERCOSUL
206,"2019-10-09 06:45:05.639266_1car_lp"," LPG9133","2019-10-09 06:45:05","2019-11-01 21:45:37",BR
207,"2019-10-09 06:45:06.409733_0car_lp"," LPG9I33","2019-10-09 06:45:06","2019-11-01 21:45:37",MERCOSUL
208,"2019-10-09 06:45:06.409733_1car_lp"," LPG9133","2019-10-09 06:45:06","2019-11-01 21:45:38",BR
209,"2019-10-09 06:47:48.908826_0car_lp"," E0L9756","2019-10-09 06:47:48","2019-11-01 21:46:09",OUTROS
210,"2019-10-09 06:51:56.336785_0car_lp"," W0D1A45","2019-10-09 06:51:56","2019-11-01 21:46:59",OUTROS
211,"2019-10-09 06:52:39.677808_0car_lp"," CMD3G32","2019-10-09 06:52:39","2019-11-01 21:47:00",MERCOSUL
212,"2019-10-09 06:54:22.254311_0car_lp"," K0Y4693","2019-10-09 06:54:22","2019-11-01 21:47:12",OUTROS
213,"2019-10-09 06:57:58.747962_0car_lp"," MCLRNF1","2019-10-09 06:57:58","2019-11-01 21:47:38",OUTROS
214,"2019-10-09 06:58:02.194567_0car_lp"," MCLRNF1","2019-10-09 06:58:02","2019-11-01 21:47:39",OUTROS
215,"2019-10-09 06:58:10.935167_0car_lp"," L0LWATT","2019-10-09 06:58:10","2019-11-01 21:47:42",OUTROS
216,"2019-10-09 06:58:14.501334_0car_lp"," L0LWATT","2019-10-09 06:58:14","2019-11-01 21:47:43",OUTROS
217,"2019-10-09 06:59:27.835493_0car_lp"," NICESKY","2019-10-09 06:59:27","2019-11-01 21:48:03",OUTROS
218,"2019-10-09 07:00:51.772180_0car_lp"," ANBY0ND","2019-10-09 07:00:51","2019-11-01 21:48:24",OUTROS
219,"2019-10-09 07:01:34.099884_0car_lp"," PNYEXPS","2019-10-09 07:01:34","2019-11-01 21:48:33",OUTROS
220,"2019-11-01 20:51:23.843090_0car_lp"," MWZ2277","2019-11-01 20:51:23","2019-11-01 21:48:57",BR
221,"2019-11-01 20:52:41.418044_0car_lp"," 9084GPF","2019-11-01 20:52:41","2019-11-01 21:49:20",OUTROS
222,"2019-11-01 20:53:42.033593_0car_lp"," MEV332E","2019-11-01 20:53:42","2019-11-01 21:49:37",OUTROS
223,"2019-11-01 20:54:21.305498_0car_lp"," VECU0L9","2019-11-01 20:54:21","2019-11-01 21:49:49",OUTROS
